"Dine_In_2019_weekly_pct","confirmed.add_weekly","residential_mob_weekly","Urbanization.rate","WEI"
"1",0.902031432660958,0,-0.142857142857143,0.59,-9.12
"2",0.789616589285787,0,0.714285714285714,0.562,-9.12
"3",0.911985107616264,0.285714285714286,1.14285714285714,0.898,-9.12
"4",0.798101963874775,6.64285714285717,1.28571428571429,0.95,-9.12
"5",0.84930284611103,0.57142857142857,1.42857142857143,0.862,-9.12
"6",0.834120136963442,0,1,0.88,-9.12
"7",0.870167423585158,0,2.14285714285714,1,-9.12
"8",0.820727818358371,0,0.142857142857143,0.833,-9.12
"9",0.870986195297418,0.714285714285715,0.714285714285714,0.912,-9.12
"10",0.845515708372251,0.357142857142857,0.857142857142857,0.751,-9.12
"11",0.878011329696726,0,-0.285714285714286,0.64,-9.12
"12",0.928397296821009,0,0,0.706,-9.12
"13",0.864022452179182,0.428571428571428,0.142857142857143,0.885,-9.12
"14",0.862105137364654,0.142857142857143,0,0.724,-9.12
"15",0.839504777238388,0.0714285714285715,-0.142857142857143,0.742,-9.12
"16",0.898660056367596,0.0714285714285715,0.285714285714286,0.584,-9.12
"17",0.918871125403218,0,0.142857142857143,0.732,-9.12
"18",0.833764274196488,1.57142857142857,2.42857142857143,0.92,-9.12
"19",0.835430220843191,0.357142857142857,0.714285714285714,0.872,-9.12
"20",0.853834255932499,0,1.28571428571429,0.387,-9.12
"21",0.834025694541437,0,0.571428571428571,0.746,-9.12
"22",0.880977653351554,0.0714285714285715,0.571428571428571,0.733,-9.12
"23",0.867155644136475,0.0714285714285715,-0.285714285714286,0.704,-9.12
"24",0.939341460755393,0,0.285714285714286,0.493,-9.12
"25",0.910480291352132,0,0.285714285714286,0.559,-9.12
"26",0.819020295367179,0.142857142857143,0.285714285714286,0.661,-9.12
"27",0.887136587991319,0.0714285714285715,0.285714285714286,0.731,-9.12
"28",0.763699284869447,0.214285714285714,1,0.603,-9.12
"29",0.744535005315053,0.357142857142857,1.14285714285714,0.947,-9.12
"30",0.894882208514505,0,0.428571428571429,0.774,-9.12
"31",0.862614062307603,0.285714285714285,0.857142857142857,0.942,-9.12
"32",0.824899323625355,7.57142857142855,2.42857142857143,0.879,-9.12
"33",0.792601571928953,0,0.285714285714286,0.779,-9.12
"34",0.791669247648345,0.0714285714285715,0.571428571428571,0.662,-9.12
"35",0.891842979192421,1,-0.142857142857143,0.81,-9.12
"36",0.852536493594516,0.428571428571428,0.571428571428571,0.787,-9.12
"37",0.867216303868739,0.214285714285714,1.71428571428571,0.907,-9.12
"38",0.882464430818379,0.142857142857143,-0.285714285714286,0.663,-9.12
"39",0.90016193370837,0.214285714285714,0.571428571428571,0.664,-9.12
"40",0.868255204643757,0.785714285714285,0.571428571428571,0.847,-9.12
"41",0.847750338158464,0.0714285714285715,0.714285714285714,0.906,-9.12
"42",0.884000157002211,0.142857142857143,1.28571428571429,0.755,-9.12
"43",0.916833735791732,0.0714285714285715,1,0.389,-9.12
"44",0.905341582012713,8.64285714285717,1.14285714285714,0.84,-9.12
"45",0.915263982547321,0,0,0.702,-9.12
"46",0.689505248207205,0,0.571428571428571,0.487,-9.12
"47",0.902031432660958,0,6.85714285714286,0.59,-9.12
"48",0.789616589285787,0,5.42857142857143,0.562,-9.12
"49",0.911985107616264,0.285714285714286,9.57142857142857,0.898,-9.12
"50",0.798101963874775,6.64285714285717,11.7142857142857,0.95,-9.12
"51",0.84930284611103,0.57142857142857,7.71428571428571,0.862,-9.12
"52",0.834120136963442,0,9.28571428571428,0.88,-9.12
"53",0.870167423585158,0,16,1,-9.12
"54",0.820727818358371,0,8.57142857142857,0.833,-9.12
"55",0.870986195297418,0.714285714285715,9.42857142857143,0.912,-9.12
"56",0.845515708372251,0.357142857142857,8.85714285714286,0.751,-9.12
"57",0.878011329696726,0,5.28571428571429,0.64,-9.12
"58",0.928397296821009,0,3,0.706,-9.12
"59",0.864022452179182,0.428571428571428,8.28571428571429,0.885,-9.12
"60",0.862105137364654,0.142857142857143,5.57142857142857,0.724,-9.12
"61",0.839504777238388,0.0714285714285715,5.14285714285714,0.742,-9.12
"62",0.898660056367596,0.0714285714285715,6,0.584,-9.12
"63",0.918871125403218,0,7.85714285714286,0.732,-9.12
"64",0.833764274196488,1.57142857142857,11.2857142857143,0.92,-9.12
"65",0.835430220843191,0.357142857142857,11.5714285714286,0.872,-9.12
"66",0.853834255932499,0,5,0.387,-9.12
"67",0.834025694541437,0,6,0.746,-9.12
"68",0.880977653351554,0.0714285714285715,7.85714285714286,0.733,-9.12
"69",0.867155644136475,0.0714285714285715,5.42857142857143,0.704,-9.12
"70",0.939341460755393,0,6,0.493,-9.12
"71",0.910480291352132,0,2,0.559,-9.12
"72",0.819020295367179,0.142857142857143,7.71428571428571,0.661,-9.12
"73",0.887136587991319,0.0714285714285715,6,0.731,-9.12
"74",0.763699284869447,0.214285714285714,7.71428571428571,0.603,-9.12
"75",0.744535005315053,0.357142857142857,11.8571428571429,0.947,-9.12
"76",0.894882208514505,0,8.71428571428571,0.774,-9.12
"77",0.862614062307603,0.285714285714285,9.14285714285714,0.942,-9.12
"78",0.824899323625355,7.57142857142855,10.8571428571429,0.879,-9.12
"79",0.792601571928953,0,6.14285714285714,0.779,-9.12
"80",0.791669247648345,0.0714285714285715,5,0.662,-9.12
"81",0.891842979192421,1,7.14285714285714,0.81,-9.12
"82",0.852536493594516,0.428571428571428,8,0.787,-9.12
"83",0.867216303868739,0.214285714285714,8,0.907,-9.12
"84",0.882464430818379,0.142857142857143,6.57142857142857,0.663,-9.12
"85",0.90016193370837,0.214285714285714,6,0.664,-9.12
"86",0.868255204643757,0.785714285714285,9.57142857142857,0.847,-9.12
"87",0.847750338158464,0.0714285714285715,7.14285714285714,0.906,-9.12
"88",0.884000157002211,0.142857142857143,9.57142857142857,0.755,-9.12
"89",0.916833735791732,0.0714285714285715,7.42857142857143,0.389,-9.12
"90",0.905341582012713,8.64285714285717,9,0.84,-9.12
"91",0.915263982547321,0,6.71428571428571,0.702,-9.12
"92",0.689505248207205,0,4.71428571428571,0.487,-9.12
"93",0.902031432660958,0,8.14285714285714,0.59,-9.12
"94",0.789616589285787,0,6.42857142857143,0.562,-9.12
"95",0.911985107616264,0.285714285714286,11.5714285714286,0.898,-9.12
"96",0.798101963874775,6.64285714285717,15.4285714285714,0.95,-9.12
"97",0.84930284611103,0.57142857142857,12,0.862,-9.12
"98",0.834120136963442,0,13.4285714285714,0.88,-9.12
"99",0.870167423585158,0,19,1,-9.12
"100",0.820727818358371,0,11.4285714285714,0.833,-9.12
"101",0.870986195297418,0.714285714285715,11.2857142857143,0.912,-9.12
"102",0.845515708372251,0.357142857142857,10.7142857142857,0.751,-9.12
"103",0.878011329696726,0,9.28571428571429,0.64,-9.12
"104",0.928397296821009,0,5.57142857142857,0.706,-9.12
"105",0.864022452179182,0.428571428571428,13.8571428571429,0.885,-9.12
"106",0.862105137364654,0.142857142857143,9.42857142857143,0.724,-9.12
"107",0.839504777238388,0.0714285714285715,8,0.742,-9.12
"108",0.898660056367596,0.0714285714285715,9.28571428571429,0.584,-9.12
"109",0.918871125403218,0,9,0.732,-9.12
"110",0.833764274196488,1.57142857142857,15.8571428571429,0.92,-9.12
"111",0.835430220843191,0.357142857142857,14.4285714285714,0.872,-9.12
"112",0.853834255932499,0,8.57142857142857,0.387,-9.12
"113",0.834025694541437,0,12.2857142857143,0.746,-9.12
"114",0.880977653351554,0.0714285714285715,12.5714285714286,0.733,-9.12
"115",0.867155644136475,0.0714285714285715,8.28571428571428,0.704,-9.12
"116",0.939341460755393,0,7.42857142857143,0.493,-9.12
"117",0.910480291352132,0,4.28571428571429,0.559,-9.12
"118",0.819020295367179,0.142857142857143,9,0.661,-9.12
"119",0.887136587991319,0.0714285714285715,10.4285714285714,0.731,-9.12
"120",0.763699284869447,0.214285714285714,12,0.603,-9.12
"121",0.744535005315053,0.357142857142857,16.4285714285714,0.947,-9.12
"122",0.894882208514505,0,9.85714285714286,0.774,-9.12
"123",0.862614062307603,0.285714285714285,13.4285714285714,0.942,-9.12
"124",0.824899323625355,7.57142857142855,15.2857142857143,0.879,-9.12
"125",0.792601571928953,0,10.1428571428571,0.779,-9.12
"126",0.791669247648345,0.0714285714285715,7.14285714285714,0.662,-9.12
"127",0.891842979192421,1,9.85714285714286,0.81,-9.12
"128",0.852536493594516,0.428571428571428,13.1428571428571,0.787,-9.12
"129",0.867216303868739,0.214285714285714,13.4285714285714,0.907,-9.12
"130",0.882464430818379,0.142857142857143,8,0.663,-9.12
"131",0.90016193370837,0.214285714285714,8.28571428571428,0.664,-9.12
"132",0.868255204643757,0.785714285714285,12.1428571428571,0.847,-9.12
"133",0.847750338158464,0.0714285714285715,9.57142857142857,0.906,-9.12
"134",0.884000157002211,0.142857142857143,11.8571428571429,0.755,-9.12
"135",0.916833735791732,0.0714285714285715,10.7142857142857,0.389,-9.12
"136",0.905341582012713,8.64285714285717,12.1428571428571,0.84,-9.12
"137",0.915263982547321,0,10.7142857142857,0.702,-9.12
"138",0.689505248207205,0,7.42857142857143,0.487,-9.12
"139",0.902031432660958,0,11,0.59,-9.12
"140",0.789616589285787,0,8.85714285714286,0.562,-9.12
"141",0.911985107616264,0.285714285714286,13.2857142857143,0.898,-9.12
"142",0.798101963874775,6.64285714285717,17.4285714285714,0.95,-9.12
"143",0.84930284611103,0.57142857142857,14.7142857142857,0.862,-9.12
"144",0.834120136963442,0,17.2857142857143,0.88,-9.12
"145",0.870167423585158,0,23,1,-9.12
"146",0.820727818358371,0,15.7142857142857,0.833,-9.12
"147",0.870986195297418,0.714285714285715,15.1428571428571,0.912,-9.12
"148",0.845515708372251,0.357142857142857,13.5714285714286,0.751,-9.12
"149",0.878011329696726,0,12.2857142857143,0.64,-9.12
"150",0.928397296821009,0,8.85714285714286,0.706,-9.12
"151",0.864022452179182,0.428571428571428,16.2857142857143,0.885,-9.12
"152",0.862105137364654,0.142857142857143,13.2857142857143,0.724,-9.12
"153",0.839504777238388,0.0714285714285715,11.7142857142857,0.742,-9.12
"154",0.898660056367596,0.0714285714285715,12.5714285714286,0.584,-9.12
"155",0.918871125403218,0,12.5714285714286,0.732,-9.12
"156",0.833764274196488,1.57142857142857,20,0.92,-9.12
"157",0.835430220843191,0.357142857142857,19.5714285714286,0.872,-9.12
"158",0.853834255932499,0,13.4285714285714,0.387,-9.12
"159",0.834025694541437,0,17.1428571428571,0.746,-9.12
"160",0.880977653351554,0.0714285714285715,15.7142857142857,0.733,-9.12
"161",0.867155644136475,0.0714285714285715,11.4285714285714,0.704,-9.12
"162",0.939341460755393,0,9.85714285714286,0.493,-9.12
"163",0.910480291352132,0,8.57142857142857,0.559,-9.12
"164",0.819020295367179,0.142857142857143,12.7142857142857,0.661,-9.12
"165",0.887136587991319,0.0714285714285715,12.7142857142857,0.731,-9.12
"166",0.763699284869447,0.214285714285714,16.1428571428571,0.603,-9.12
"167",0.744535005315053,0.357142857142857,21.5714285714286,0.947,-9.12
"168",0.894882208514505,0,13.1428571428571,0.774,-9.12
"169",0.862614062307603,0.285714285714285,15.8571428571429,0.942,-9.12
"170",0.824899323625355,7.57142857142855,20.4285714285714,0.879,-9.12
"171",0.792601571928953,0,13.5714285714286,0.779,-9.12
"172",0.791669247648345,0.0714285714285715,9.85714285714286,0.662,-9.12
"173",0.891842979192421,1,13.1428571428571,0.81,-9.12
"174",0.852536493594516,0.428571428571428,16.2857142857143,0.787,-9.12
"175",0.867216303868739,0.214285714285714,17,0.907,-9.12
"176",0.882464430818379,0.142857142857143,11.1428571428571,0.663,-9.12
"177",0.90016193370837,0.214285714285714,10.5714285714286,0.664,-9.12
"178",0.868255204643757,0.785714285714285,14.8571428571429,0.847,-9.12
"179",0.847750338158464,0.0714285714285715,12.1428571428571,0.906,-9.12
"180",0.884000157002211,0.142857142857143,15.8571428571429,0.755,-9.12
"181",0.916833735791732,0.0714285714285715,15.7142857142857,0.389,-9.12
"182",0.905341582012713,8.64285714285717,15.8571428571429,0.84,-9.12
"183",0.915263982547321,0,14.2857142857143,0.702,-9.12
"184",0.689505248207205,0,10.8571428571429,0.487,-9.12
"185",0.902031432660958,0,14.2857142857143,0.59,-9.12
"186",0.789616589285787,0,11.5714285714286,0.562,-9.12
"187",0.911985107616264,0.285714285714286,15.4285714285714,0.898,-9.12
"188",0.798101963874775,6.64285714285717,20.7142857142857,0.95,-9.12
"189",0.84930284611103,0.57142857142857,19.2857142857143,0.862,-9.12
"190",0.834120136963442,0,20.1428571428571,0.88,-9.12
"191",0.870167423585158,0,25.1428571428571,1,-9.12
"192",0.820727818358371,0,18.1428571428571,0.833,-9.12
"193",0.870986195297418,0.714285714285715,18,0.912,-9.12
"194",0.845515708372251,0.357142857142857,17.1428571428571,0.751,-9.12
"195",0.878011329696726,0,14.7142857142857,0.64,-9.12
"196",0.928397296821009,0,13.2857142857143,0.706,-9.12
"197",0.864022452179182,0.428571428571428,19.2857142857143,0.885,-9.12
"198",0.862105137364654,0.142857142857143,16.8571428571429,0.724,-9.12
"199",0.839504777238388,0.0714285714285715,15.5714285714286,0.742,-9.12
"200",0.898660056367596,0.0714285714285715,15,0.584,-9.12
"201",0.918871125403218,0,16.1428571428571,0.732,-9.12
"202",0.833764274196488,1.57142857142857,22.8571428571429,0.92,-9.12
"203",0.835430220843191,0.357142857142857,21.7142857142857,0.872,-9.12
"204",0.853834255932499,0,15.5714285714286,0.387,-9.12
"205",0.834025694541437,0,21.7142857142857,0.746,-9.12
"206",0.880977653351554,0.0714285714285715,19.4285714285714,0.733,-9.12
"207",0.867155644136475,0.0714285714285715,15,0.704,-9.12
"208",0.939341460755393,0,13.5714285714286,0.493,-9.12
"209",0.910480291352132,0,13.4285714285714,0.559,-9.12
"210",0.819020295367179,0.142857142857143,15.2857142857143,0.661,-9.12
"211",0.887136587991319,0.0714285714285715,15,0.731,-9.12
"212",0.763699284869447,0.214285714285714,18.8571428571429,0.603,-9.12
"213",0.744535005315053,0.357142857142857,24.5714285714286,0.947,-9.12
"214",0.894882208514505,0,15.8571428571429,0.774,-9.12
"215",0.862614062307603,0.285714285714285,18.7142857142857,0.942,-9.12
"216",0.824899323625355,7.57142857142855,24,0.879,-9.12
"217",0.792601571928953,0,17.4285714285714,0.779,-9.12
"218",0.791669247648345,0.0714285714285715,14.5714285714286,0.662,-9.12
"219",0.891842979192421,1,15.4285714285714,0.81,-9.12
"220",0.852536493594516,0.428571428571428,19.5714285714286,0.787,-9.12
"221",0.867216303868739,0.214285714285714,19.7142857142857,0.907,-9.12
"222",0.882464430818379,0.142857142857143,13.8571428571429,0.663,-9.12
"223",0.90016193370837,0.214285714285714,14,0.664,-9.12
"224",0.868255204643757,0.785714285714285,18.5714285714286,0.847,-9.12
"225",0.847750338158464,0.0714285714285715,16.5714285714286,0.906,-9.12
"226",0.884000157002211,0.142857142857143,18.4285714285714,0.755,-9.12
"227",0.916833735791732,0.0714285714285715,19.2857142857143,0.389,-9.12
"228",0.905341582012713,8.64285714285717,18.8571428571429,0.84,-9.12
"229",0.915263982547321,0,17.7142857142857,0.702,-9.12
"230",0.689505248207205,0,13.5714285714286,0.487,-9.12
